--------------------Experiment_Info------------------------

Datetime: 13-19-52_29-07-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Frequency and Position
Modulation: ON
Control sequence: <PyQt6.QtWidgets.QLabel object at 0x0000026BEAF6FD90>
Modulation frequency (Hz): 10.0
Start position (mm): 45
End position (mm): 45
Step size (mm): 0
Target voltage (V): 2500
Start mod. freq. (Hz): 10
End mod. freq. (Hz): 50
Step mod. freq. (Hz): 10

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA), freq (Hz), DC (%), ph1 (deg), ph2 (deg), ph3 (deg)
B-E, 3356.27491690, 0.8600, -0.223987, 45.000, 2.5, 2500.0, 2521.2, -21.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.27741690, 0.8625,  0.310294, 45.000, 2.5, 2500.0, 2525.3, -25.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.27991690, 0.8650,  0.353567, 45.000, 2.5, 2500.0, 2529.3, -29.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.28241690, 0.8675, -0.265016, 45.000, 2.5, 2500.0, 2533.4, -33.4,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.28491690, 0.8700, -0.853161, 45.000, 2.5, 2500.0, 2537.5, -37.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.28741690, 0.8725, -0.901504, 45.000, 2.5, 2500.0, 2541.5, -41.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.28991690, 0.8750, -0.209178, 45.000, 2.5, 2500.0, 2545.6, -45.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.29241690, 0.8775,  0.695244, 45.000, 2.5, 2500.0, 2549.6, -49.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.29491690, 0.8800,  0.356849, 45.000, 2.5, 2500.0, 2553.7, -53.7,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.29741690, 0.8825, -0.144319, 45.000, 2.5, 2500.0, 2557.7, -57.7,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.29991690, 0.8850,  0.128427, 45.000, 2.5, 2500.0, 2561.8, -61.8,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.30241690, 0.8875,  0.202547, 45.000, 2.5, 2500.0, 2565.8, -65.8,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.30491690, 0.8900, -0.203256, 45.000, 2.5, 2500.0, 2569.9, -69.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.30741690, 0.8925, -0.609059, 45.000, 2.5, 2500.0, 2573.9, -73.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.30991690, 0.8950, -1.014862, 45.000, 2.5, 2500.0, 2578.0, -78.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.31241690, 0.8975, -1.420666, 45.000, 2.5, 2500.0, 2582.0, -82.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.31491690, 0.9000, -0.998940, 45.000, 2.5, 2500.0, 2586.1, -86.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.31741690, 0.9025, -0.556309, 45.000, 2.5, 2500.0, 2590.1, -90.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.31991690, 0.9050, -0.113677, 45.000, 2.5, 2500.0, 2594.2, -94.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.32491690, 0.9100, -0.067620, 45.000, 2.5, 2500.0, 2601.6, -101.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.32741690, 0.9125, -0.528721, 45.000, 2.5, 2500.0, 2598.1, -98.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.32991690, 0.9150, -0.989822, 45.000, 2.5, 2500.0, 2594.5, -94.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.33241690, 0.9175, -1.159030, 45.000, 2.5, 2500.0, 2590.9, -90.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.33491690, 0.9200, -0.715766, 45.000, 2.5, 2500.0, 2587.3, -87.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.33741690, 0.9225, -0.272502, 45.000, 2.5, 2500.0, 2583.7, -83.7,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.33991690, 0.9250,  0.015425, 45.000, 2.5, 2500.0, 2580.1, -80.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.34241690, 0.9275, -0.068807, 45.000, 2.5, 2500.0, 2576.5, -76.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.34491690, 0.9300, -0.662723, 45.000, 2.5, 2500.0, 2572.9, -72.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.34741690, 0.9325, -0.690214, 45.000, 2.5, 2500.0, 2569.3, -69.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.34991690, 0.9350,  0.028130, 45.000, 2.5, 2500.0, 2565.7, -65.7,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.35241690, 0.9375,  0.941153, 45.000, 2.5, 2500.0, 2562.1, -62.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.35491690, 0.9400,  0.708329, 45.000, 2.5, 2500.0, 2558.6, -58.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.35741690, 0.9425, -0.124883, 45.000, 2.5, 2500.0, 2555.0, -55.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.35991690, 0.9450, -0.008853, 45.000, 2.5, 2500.0, 2551.4, -51.4,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.36241690, 0.9475, -0.163073, 45.000, 2.5, 2500.0, 2547.8, -47.8,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.36491690, 0.9500, -0.972648, 45.000, 2.5, 2500.0, 2544.2, -44.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.36741690, 0.9525, -1.139326, 45.000, 2.5, 2500.0, 2540.6, -40.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.36991690, 0.9550, -0.956999, 45.000, 2.5, 2500.0, 2537.0, -37.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.37241690, 0.9575, -0.774671, 45.000, 2.5, 2500.0, 2533.4, -33.4,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.37491690, 0.9600, -0.126904, 45.000, 2.5, 2500.0, 2529.8, -29.8,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.37741690, 0.9625,  0.148338, 45.000, 2.5, 2500.0, 2526.2, -26.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.37991690, 0.9650,  0.037210, 45.000, 2.5, 2500.0, 2522.7, -22.7,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.38241690, 0.9675,  0.200151, 45.000, 2.5, 2500.0, 2519.1, -19.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.38491690, 0.9700,  0.225089, 45.000, 2.5, 2500.0, 2515.5, -15.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.38741690, 0.9725, -0.250403, 45.000, 2.5, 2500.0, 2511.9, -11.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.38991690, 0.9750,  0.066248, 45.000, 2.5, 2500.0, 2508.3,  -8.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.39241690, 0.9775,  0.448240, 45.000, 2.5, 2500.0, 2504.7,  -4.7,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.39491690, 0.9800,  0.656280, 45.000, 2.5, 2500.0, 2501.1,  -1.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.39741690, 0.9825,  0.612003, 45.000, 2.5, 2500.0, 2499.1,   0.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.39991690, 0.9850,  0.567726, 45.000, 2.5, 2500.0, 2497.0,   3.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.40241690, 0.9875, -0.195616, 45.000, 2.5, 2500.0, 2495.0,   5.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.40491690, 0.9900, -0.921601, 45.000, 2.5, 2500.0, 2492.9,   7.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.40741690, 0.9925, -1.030897, 45.000, 2.5, 2500.0, 2490.8,   9.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.40991690, 0.9950,  0.050864, 45.000, 2.5, 2500.0, 2488.8,  11.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.41241690, 0.9975,  0.701564, 45.000, 2.5, 2500.0, 2486.7,  13.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.41491690, 1.0000,  0.662955, 45.000, 2.5, 2500.0, 2484.6,  15.4,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.41741690, 1.0025,  0.046767, 45.000, 2.5, 2500.0, 2482.6,  17.4,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.41991690, 1.0050,  0.007046, 45.000, 2.5, 2500.0, 2480.5,  19.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.42241690, 1.0075, -0.095470, 45.000, 2.5, 2500.0, 2478.5,  21.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.42491690, 1.0100, -0.820637, 45.000, 2.5, 2500.0, 2476.4,  23.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.42741690, 1.0125, -0.698478, 45.000, 2.5, 2500.0, 2474.3,  25.7,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.42991690, 1.0150, -0.360236, 45.000, 2.5, 2500.0, 2472.3,  27.7,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.43241690, 1.0175, -0.056667, 45.000, 2.5, 2500.0, 2470.2,  29.8,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.43491690, 1.0200,  0.246903, 45.000, 2.5, 2500.0, 2468.2,  31.8,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.43741690, 1.0225, -0.131768, 45.000, 2.5, 2500.0, 2466.1,  33.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.43991690, 1.0250, -0.061911, 45.000, 2.5, 2500.0, 2464.0,  36.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.44241690, 1.0275,  0.103354, 45.000, 2.5, 2500.0, 2462.0,  38.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.44491690, 1.0300, -0.675959, 45.000, 2.5, 2500.0, 2459.9,  40.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.44741690, 1.0325, -1.058476, 45.000, 2.5, 2500.0, 2457.9,  42.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.44991690, 1.0350,  0.185406, 45.000, 2.5, 2500.0, 2455.8,  44.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.45241690, 1.0375,  0.798831, 45.000, 2.5, 2500.0, 2453.7,  46.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.45741690, 1.0425,  0.302700, 45.000, 2.5, 2500.0, 2451.9,  48.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.45991690, 1.0450,  0.221000, 45.000, 2.5, 2500.0, 2453.7,  46.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.46241690, 1.0475, -0.252682, 45.000, 2.5, 2500.0, 2455.5,  44.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.46491690, 1.0500, -0.669275, 45.000, 2.5, 2500.0, 2457.4,  42.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.46741690, 1.0525, -0.183684, 45.000, 2.5, 2500.0, 2459.2,  40.8,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.46991690, 1.0550,  0.405836, 45.000, 2.5, 2500.0, 2461.0,  39.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.47241690, 1.0575,  0.701840, 45.000, 2.5, 2500.0, 2462.9,  37.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.47491690, 1.0600,  0.735020, 45.000, 2.5, 2500.0, 2464.7,  35.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.47741690, 1.0625,  0.457298, 45.000, 2.5, 2500.0, 2466.5,  33.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.47991690, 1.0650,  0.073655, 45.000, 2.5, 2500.0, 2468.4,  31.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.48241690, 1.0675, -0.241470, 45.000, 2.5, 2500.0, 2470.2,  29.8,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.48491690, 1.0700, -0.571479, 45.000, 2.5, 2500.0, 2472.0,  28.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.48741690, 1.0725, -0.370405, 45.000, 2.5, 2500.0, 2473.9,  26.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.48991690, 1.0750,  0.131398, 45.000, 2.5, 2500.0, 2475.7,  24.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.49241690, 1.0775,  0.629777, 45.000, 2.5, 2500.0, 2477.5,  22.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.49491690, 1.0800,  0.872203, 45.000, 2.5, 2500.0, 2479.4,  20.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.49741690, 1.0825,  0.733715, 45.000, 2.5, 2500.0, 2481.2,  18.8,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.49991690, 1.0850, -0.021530, 45.000, 2.5, 2500.0, 2483.0,  17.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.50241690, 1.0875, -0.144976, 45.000, 2.5, 2500.0, 2484.9,  15.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.50491690, 1.0900, -0.268422, 45.000, 2.5, 2500.0, 2486.7,  13.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.50741690, 1.0925, -0.391868, 45.000, 2.5, 2500.0, 2488.5,  11.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.50991690, 1.0950,  0.048002, 45.000, 2.5, 2500.0, 2490.4,   9.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.51241690, 1.0975,  1.088378, 45.000, 2.5, 2500.0, 2492.2,   7.8,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.51491690, 1.1000,  1.088378, 45.000, 2.5, 2500.0, 2494.0,   6.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.51991690, 1.1050,  0.926543, 45.000, 2.5, 2500.0, 2497.0,   3.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.52241690, 1.1075,  0.676226, 45.000, 2.5, 2500.0, 2496.7,   3.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.52491690, 1.1100,  0.425909, 45.000, 2.5, 2500.0, 2496.3,   3.7,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.52741690, 1.1125,  0.076220, 45.000, 2.5, 2500.0, 2495.9,   4.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.52991690, 1.1150, -0.433743, 45.000, 2.5, 2500.0, 2495.5,   4.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.53241690, 1.1175,  0.629761, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.53491690, 1.1200,  0.622280, 45.000, 2.5, 2500.0, 2494.8,   5.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.53741690, 1.1225,  0.123579, 45.000, 2.5, 2500.0, 2494.4,   5.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.53991690, 1.1250,  0.046104, 45.000, 2.5, 2500.0, 2494.0,   6.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.54241690, 1.1275, -0.658170, 45.000, 2.5, 2500.0, 2493.6,   6.4,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.54491690, 1.1300, -1.187787, 45.000, 2.5, 2500.0, 2493.3,   6.7,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.54741690, 1.1325, -0.346958, 45.000, 2.5, 2500.0, 2491.7,   8.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.54991690, 1.1350,  0.598118, 45.000, 2.5, 2500.0, 2489.4,  10.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.55241690, 1.1375,  0.789841, 45.000, 2.5, 2500.0, 2487.1,  12.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.55491690, 1.1400,  0.789841, 45.000, 2.5, 2500.0, 2484.8,  15.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.55741690, 1.1425,  0.301717, 45.000, 2.5, 2500.0, 2482.5,  17.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.55991690, 1.1450,  0.080918, 45.000, 2.5, 2500.0, 2480.3,  19.7,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.56241690, 1.1475, -0.086555, 45.000, 2.5, 2500.0, 2478.0,  22.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.56491690, 1.1500, -0.286664, 45.000, 2.5, 2500.0, 2475.7,  24.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.56741690, 1.1525, -0.486774, 45.000, 2.5, 2500.0, 2473.4,  26.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.56991690, 1.1550, -0.068132, 45.000, 2.5, 2500.0, 2471.1,  28.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.57241690, 1.1575,  0.573308, 45.000, 2.5, 2500.0, 2468.8,  31.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.57491690, 1.1600,  0.897372, 45.000, 2.5, 2500.0, 2466.6,  33.4,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.57741690, 1.1625,  0.659877, 45.000, 2.5, 2500.0, 2464.3,  35.7,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.57991690, 1.1650,  0.149331, 45.000, 2.5, 2500.0, 2462.0,  38.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.58241690, 1.1675, -0.361215, 45.000, 2.5, 2500.0, 2459.7,  40.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.58491690, 1.1700, -0.720086, 45.000, 2.5, 2500.0, 2457.4,  42.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.58741690, 1.1725, -1.044106, 45.000, 2.5, 2500.0, 2455.1,  44.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.58991690, 1.1750, -1.067899, 45.000, 2.5, 2500.0, 2452.9,  47.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.59241690, 1.1775, -0.336568, 45.000, 2.5, 2500.0, 2450.6,  49.4,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.59491690, 1.1800,  0.394764, 45.000, 2.5, 2500.0, 2448.3,  51.7,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.59741690, 1.1825,  1.126095, 45.000, 2.5, 2500.0, 2446.0,  54.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.60241690, 1.1875, -0.210332, 45.000, 2.5, 2500.0, 2442.8,  57.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.60491690, 1.1900, -0.788398, 45.000, 2.5, 2500.0, 2442.9,  57.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.60741690, 1.1925, -1.282564, 45.000, 2.5, 2500.0, 2443.0,  57.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.60991690, 1.1950,  0.530057, 45.000, 2.5, 2500.0, 2443.0,  57.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.61241690, 1.1975,  0.796378, 45.000, 2.5, 2500.0, 2443.1,  56.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.61491690, 1.2000,  0.796378, 45.000, 2.5, 2500.0, 2443.2,  56.8,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.61741690, 1.2025,  0.550513, 45.000, 2.5, 2500.0, 2443.3,  56.7,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.61991690, 1.2050, -0.111022, 45.000, 2.5, 2500.0, 2443.4,  56.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.62241690, 1.2075, -0.639650, 45.000, 2.5, 2500.0, 2443.5,  56.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.62491690, 1.2100, -0.639650, 45.000, 2.5, 2500.0, 2443.6,  56.4,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.62741690, 1.2125, -0.639650, 45.000, 2.5, 2500.0, 2443.7,  56.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.62991690, 1.2150, -0.639650, 45.000, 2.5, 2500.0, 2443.7,  56.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.63241690, 1.2175,  0.674378, 45.000, 2.5, 2500.0, 2443.8,  56.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.63491690, 1.2200,  0.604378, 45.000, 2.5, 2500.0, 2443.9,  56.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.63741690, 1.2225,  0.317848, 45.000, 2.5, 2500.0, 2444.0,  56.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.63991690, 1.2250,  0.031319, 45.000, 2.5, 2500.0, 2444.1,  55.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.64241690, 1.2275, -0.525150, 45.000, 2.5, 2500.0, 2444.2,  55.8,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.64491690, 1.2300, -1.148638, 45.000, 2.5, 2500.0, 2444.3,  55.7,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.64741690, 1.2325, -0.852346, 45.000, 2.5, 2500.0, 2444.4,  55.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.64991690, 1.2350, -0.504656, 45.000, 2.5, 2500.0, 2444.4,  55.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.65241690, 1.2375, -0.013420, 45.000, 2.5, 2500.0, 2444.5,  55.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.65491690, 1.2400,  0.477816, 45.000, 2.5, 2500.0, 2444.6,  55.4,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.65991690, 1.2450,  0.411787, 45.000, 2.5, 2500.0, 2445.0,  55.0,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.66241690, 1.2475, -0.157782, 45.000, 2.5, 2500.0, 2445.7,  54.3,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.66491690, 1.2500, -0.611136, 45.000, 2.5, 2500.0, 2446.4,  53.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.66741690, 1.2525, -0.428028, 45.000, 2.5, 2500.0, 2447.1,  52.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.66991690, 1.2550,  0.701499, 45.000, 2.5, 2500.0, 2447.8,  52.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.67241690, 1.2575,  0.944557, 45.000, 2.5, 2500.0, 2448.4,  51.6,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.67491690, 1.2600,  0.627705, 45.000, 2.5, 2500.0, 2449.1,  50.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.67741690, 1.2625,  0.031455, 45.000, 2.5, 2500.0, 2449.8,  50.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.67991690, 1.2650, -0.118213, 45.000, 2.5, 2500.0, 2450.5,  49.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.68241690, 1.2675, -0.582994, 45.000, 2.5, 2500.0, 2451.1,  48.9,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.68491690, 1.2700, -0.582994, 45.000, 2.5, 2500.0, 2451.8,  48.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.68741690, 1.2725, -0.511213, 45.000, 2.5, 2500.0, 2452.5,  47.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.68991690, 1.2750, -0.415593, 45.000, 2.5, 2500.0, 2453.2,  46.8,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.69241690, 1.2775,  0.848412, 45.000, 2.5, 2500.0, 2453.8,  46.2,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.69491690, 1.2800,  0.865019, 45.000, 2.5, 2500.0, 2454.5,  45.5,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.69741690, 1.2825,  0.685580, 45.000, 2.5, 2500.0, 2455.2,  44.8,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.69991690, 1.2850,  0.241666, 45.000, 2.5, 2500.0, 2455.9,  44.1,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
B-E, 3356.70241690, 1.2875, -0.407378, 45.000, 2.5, 2500.0, 2456.6,  43.4,  0.0,  0.0,  0.0,  50, 50, 180,   0, 180
