--------------------Experiment_Info------------------------

Datetime: 13-22-04_04-07-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Frequency and Position
Modulation: ON
Control sequence: <PyQt6.QtWidgets.QLabel object at 0x00000203040636B0>
Modulation frequency (Hz): 50.0
Start position (mm): 5
End position (mm): 5
Step size (mm): 1
Target voltage (V): 3000
Start mod. freq. (Hz): 50
End mod. freq. (Hz): 100
Step mod. freq. (Hz): 10

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA), freq (Hz), DC (%), ph1 (deg), ph2 (deg), ph3 (deg)
A-D, 708042.21746990, 0.7575, -0.880036, 5.000, 3.5, 3000.0, 2887.1,  112.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.21996990, 0.7600, -1.435555, 5.000, 3.5, 3000.0, 2887.4,  112.6,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.22246990, 0.7625, -1.541957, 5.000, 3.5, 3000.0, 2887.7,  112.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.22496990, 0.7650, -0.281566, 5.000, 3.5, 3000.0, 2888.0,  112.0,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.22746990, 0.7675, -0.356620, 5.000, 3.5, 3000.0, 2888.4,  111.6,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.22996990, 0.7700, -0.795966, 5.000, 3.5, 3000.0, 2888.7,  111.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.23246990, 0.7725, -1.267205, 5.000, 3.5, 3000.0, 2889.0,  111.0,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.23496990, 0.7750, -1.239197, 5.000, 3.5, 3000.0, 2889.3,  110.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.23746990, 0.7775, -0.718281, 5.000, 3.5, 3000.0, 2889.6,  110.4,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.23996990, 0.7800, -0.474062, 5.000, 3.5, 3000.0, 2890.0,  110.0,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.24246990, 0.7825, -0.395442, 5.000, 3.5, 3000.0, 2890.3,  109.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.24496990, 0.7850, -0.353331, 5.000, 3.5, 3000.0, 2890.6,  109.4,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.24746990, 0.7875, -0.683816, 5.000, 3.5, 3000.0, 2890.9,  109.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.24996990, 0.7900, -1.014301, 5.000, 3.5, 3000.0, 2891.3,  108.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.25246990, 0.7925, -1.344786, 5.000, 3.5, 3000.0, 2891.6,  108.4,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.25496990, 0.7950, -1.498486, 5.000, 3.5, 3000.0, 2891.9,  108.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.25746990, 0.7975, -1.458382, 5.000, 3.5, 3000.0, 2892.2,  107.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.25996990, 0.8000, -1.500315, 5.000, 3.5, 3000.0, 2892.5,  107.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.26246990, 0.8025, -1.542248, 5.000, 3.5, 3000.0, 2892.9,  107.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.26496990, 0.8050, -1.489117, 5.000, 3.5, 3000.0, 2893.2,  106.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.26746990, 0.8075, -1.113076, 5.000, 3.5, 3000.0, 2893.5,  106.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.26996990, 0.8100, -0.737035, 5.000, 3.5, 3000.0, 2893.8,  106.2,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.27246990, 0.8125, -0.872945, 5.000, 3.5, 3000.0, 2894.2,  105.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.27496990, 0.8150, -1.517567, 5.000, 3.5, 3000.0, 2896.7,  103.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.27746990, 0.8175, -0.477594, 5.000, 3.5, 3000.0, 2899.5,  100.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.27996990, 0.8200, -1.581181, 5.000, 3.5, 3000.0, 2902.3,  97.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.28246990, 0.8225, -1.303143, 5.000, 3.5, 3000.0, 2905.1,  94.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.28496990, 0.8250, -1.346564, 5.000, 3.5, 3000.0, 2908.0,  92.0,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.28746990, 0.8275, -0.741630, 5.000, 3.5, 3000.0, 2910.8,  89.2,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.28996990, 0.8300, -0.298711, 5.000, 3.5, 3000.0, 2913.6,  86.4,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.29246990, 0.8325, -1.181405, 5.000, 3.5, 3000.0, 2916.4,  83.6,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.29496990, 0.8350, -1.405390, 5.000, 3.5, 3000.0, 2919.2,  80.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.29746990, 0.8375, -1.257312, 5.000, 3.5, 3000.0, 2922.1,  77.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.29996990, 0.8400, -0.548071, 5.000, 3.5, 3000.0, 2924.9,  75.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.30246990, 0.8425, -0.466364, 5.000, 3.5, 3000.0, 2927.7,  72.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.30496990, 0.8450, -0.384657, 5.000, 3.5, 3000.0, 2930.5,  69.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.30746990, 0.8475, -0.823206, 5.000, 3.5, 3000.0, 2933.3,  66.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.30996990, 0.8500, -1.189650, 5.000, 3.5, 3000.0, 2936.1,  63.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.31246990, 0.8525, -0.447120, 5.000, 3.5, 3000.0, 2939.0,  61.0,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.31496990, 0.8550, -0.734293, 5.000, 3.5, 3000.0, 2941.8,  58.2,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.31746990, 0.8575, -1.139689, 5.000, 3.5, 3000.0, 2944.6,  55.4,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.31996990, 0.8600, -1.512921, 5.000, 3.5, 3000.0, 2947.4,  52.6,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.32246990, 0.8625, -1.610868, 5.000, 3.5, 3000.0, 2950.2,  49.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.32496990, 0.8650, -1.708814, 5.000, 3.5, 3000.0, 2953.1,  46.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.32746990, 0.8675, -1.305142, 5.000, 3.5, 3000.0, 2955.9,  44.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.32996990, 0.8700, -0.523123, 5.000, 3.5, 3000.0, 2958.7,  41.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.33246990, 0.8725, -1.120651, 5.000, 3.5, 3000.0, 2961.5,  38.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.33496990, 0.8750, -1.552860, 5.000, 3.5, 3000.0, 2964.3,  35.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.33746990, 0.8775, -1.264399, 5.000, 3.5, 3000.0, 2967.2,  32.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.33996990, 0.8800, -0.366650, 5.000, 3.5, 3000.0, 2970.4,  29.6,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.34246990, 0.8825, -1.303200, 5.000, 3.5, 3000.0, 2973.7,  26.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.34496990, 0.8850, -1.329980, 5.000, 3.5, 3000.0, 2976.9,  23.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.34746990, 0.8875, -1.539360, 5.000, 3.5, 3000.0, 2980.2,  19.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.34996990, 0.8900, -0.641291, 5.000, 3.5, 3000.0, 2983.4,  16.6,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.35246990, 0.8925, -0.640055, 5.000, 3.5, 3000.0, 2986.7,  13.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.35496990, 0.8950, -1.358912, 5.000, 3.5, 3000.0, 2989.9,  10.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.35746990, 0.8975, -1.358912, 5.000, 3.5, 3000.0, 2993.1,   6.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.35996990, 0.9000, -1.778611, 5.000, 3.5, 3000.0, 2996.4,   3.6,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.36246990, 0.9025, -0.785972, 5.000, 3.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.36496990, 0.9050, -0.236316, 5.000, 3.5, 3000.0, 3002.9,  -2.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.36746990, 0.9075, -0.399991, 5.000, 3.5, 3000.0, 3006.1,  -6.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.36996990, 0.9100, -1.478763, 5.000, 3.5, 3000.0, 3009.3,  -9.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.37246990, 0.9125, -1.478763, 5.000, 3.5, 3000.0, 3012.6, -12.6,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.37496990, 0.9150, -1.014115, 5.000, 3.5, 3000.0, 3015.8, -15.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.37746990, 0.9175, -0.617136, 5.000, 3.5, 3000.0, 3019.1, -19.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.37996990, 0.9200, -0.887690, 5.000, 3.5, 3000.0, 3022.3, -22.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.38246990, 0.9225, -1.354162, 5.000, 3.5, 3000.0, 3025.5, -25.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.38496990, 0.9250, -1.401188, 5.000, 3.5, 3000.0, 3028.8, -28.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.38746990, 0.9275, -1.057918, 5.000, 3.5, 3000.0, 3032.0, -32.0,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.38996990, 0.9300, -0.714648, 5.000, 3.5, 3000.0, 3035.3, -35.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.39246990, 0.9325, -0.798297, 5.000, 3.5, 3000.0, 3038.5, -38.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.39496990, 0.9350, -1.378177, 5.000, 3.5, 3000.0, 3041.7, -41.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.39746990, 0.9375, -1.357417, 5.000, 3.5, 3000.0, 3045.0, -45.0,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.40246990, 0.9425, -0.479151, 5.000, 3.5, 3000.0, 3048.5, -48.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.40496990, 0.9450, -1.416441, 5.000, 3.5, 3000.0, 3047.2, -47.2,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.40746990, 0.9475, -1.500352, 5.000, 3.5, 3000.0, 3045.9, -45.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.40996990, 0.9500, -1.568106, 5.000, 3.5, 3000.0, 3044.6, -44.6,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.41246990, 0.9525, -1.005975, 5.000, 3.5, 3000.0, 3043.2, -43.2,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.41496990, 0.9550, -0.625930, 5.000, 3.5, 3000.0, 3041.9, -41.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.41746990, 0.9575, -1.170273, 5.000, 3.5, 3000.0, 3040.6, -40.6,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.41996990, 0.9600, -1.546798, 5.000, 3.5, 3000.0, 3039.3, -39.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.42246990, 0.9625, -1.347863, 5.000, 3.5, 3000.0, 3038.0, -38.0,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.42496990, 0.9650, -0.334734, 5.000, 3.5, 3000.0, 3036.6, -36.6,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.42746990, 0.9675, -0.413349, 5.000, 3.5, 3000.0, 3035.3, -35.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.42996990, 0.9700, -1.264961, 5.000, 3.5, 3000.0, 3034.0, -34.0,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.43246990, 0.9725, -1.429821, 5.000, 3.5, 3000.0, 3032.7, -32.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.43496990, 0.9750, -1.555898, 5.000, 3.5, 3000.0, 3031.3, -31.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.43746990, 0.9775, -1.264830, 5.000, 3.5, 3000.0, 3030.0, -30.0,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.43996990, 0.9800, -0.910657, 5.000, 3.5, 3000.0, 3028.7, -28.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.44246990, 0.9825, -0.556484, 5.000, 3.5, 3000.0, 3027.4, -27.4,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.44496990, 0.9850, -1.240127, 5.000, 3.5, 3000.0, 3026.1, -26.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.44746990, 0.9875, -1.606960, 5.000, 3.5, 3000.0, 3024.7, -24.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.44996990, 0.9900, -1.787088, 5.000, 3.5, 3000.0, 3023.4, -23.4,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.45246990, 0.9925, -1.911625, 5.000, 3.5, 3000.0, 3022.1, -22.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.45496990, 0.9950, -1.742391, 5.000, 3.5, 3000.0, 3020.8, -20.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.45746990, 0.9975, -1.595537, 5.000, 3.5, 3000.0, 3019.4, -19.4,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.45996990, 1.0000, -1.454482, 5.000, 3.5, 3000.0, 3018.1, -18.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.46246990, 1.0025, -1.313427, 5.000, 3.5, 3000.0, 3016.8, -16.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.46496990, 1.0050, -0.974280, 5.000, 3.5, 3000.0, 3015.5, -15.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.46746990, 1.0075, -0.574729, 5.000, 3.5, 3000.0, 3014.2, -14.2,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.46996990, 1.0100, -0.425435, 5.000, 3.5, 3000.0, 3012.8, -12.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.47246990, 1.0125, -1.409087, 5.000, 3.5, 3000.0, 3011.5, -11.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.47496990, 1.0150, -0.946758, 5.000, 3.5, 3000.0, 3009.5,  -9.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.47746990, 1.0175, -0.576089, 5.000, 3.5, 3000.0, 3007.1,  -7.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.47996990, 1.0200, -1.068689, 5.000, 3.5, 3000.0, 3004.7,  -4.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.48246990, 1.0225, -1.493640, 5.000, 3.5, 3000.0, 3002.3,  -2.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.48496990, 1.0250, -1.369137, 5.000, 3.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.48746990, 1.0275, -0.897859, 5.000, 3.5, 3000.0, 2997.5,   2.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.48996990, 1.0300, -0.601360, 5.000, 3.5, 3000.0, 2995.1,   4.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.49246990, 1.0325, -0.471332, 5.000, 3.5, 3000.0, 2992.7,   7.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.49496990, 1.0350, -1.079776, 5.000, 3.5, 3000.0, 2990.3,   9.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.49746990, 1.0375, -1.399839, 5.000, 3.5, 3000.0, 2987.9,  12.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.49996990, 1.0400, -0.641988, 5.000, 3.5, 3000.0, 2985.5,  14.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.50246990, 1.0425, -0.612137, 5.000, 3.5, 3000.0, 2983.1,  16.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.50496990, 1.0450, -0.811777, 5.000, 3.5, 3000.0, 2980.7,  19.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.50746990, 1.0475, -1.158069, 5.000, 3.5, 3000.0, 2978.3,  21.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.50996990, 1.0500, -1.423873, 5.000, 3.5, 3000.0, 2975.9,  24.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.51246990, 1.0525, -1.527672, 5.000, 3.5, 3000.0, 2973.5,  26.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.51496990, 1.0550, -1.631472, 5.000, 3.5, 3000.0, 2971.1,  28.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.51746990, 1.0575, -1.472587, 5.000, 3.5, 3000.0, 2968.7,  31.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.51996990, 1.0600, -1.361771, 5.000, 3.5, 3000.0, 2966.3,  33.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.52246990, 1.0625, -1.589985, 5.000, 3.5, 3000.0, 2963.9,  36.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.52496990, 1.0650, -1.752639, 5.000, 3.5, 3000.0, 2961.5,  38.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.52746990, 1.0675, -1.309184, 5.000, 3.5, 3000.0, 2959.1,  40.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.52996990, 1.0700, -0.865728, 5.000, 3.5, 3000.0, 2956.7,  43.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.53246990, 1.0725, -0.422273, 5.000, 3.5, 3000.0, 2954.3,  45.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.53496990, 1.0750, -1.503316, 5.000, 3.5, 3000.0, 2951.9,  48.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.53746990, 1.0775, -1.197160, 5.000, 3.5, 3000.0, 2949.6,  50.4,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.53996990, 1.0800, -0.729363, 5.000, 3.5, 3000.0, 2947.2,  52.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.54246990, 1.0825, -1.375572, 5.000, 3.5, 3000.0, 2944.8,  55.2,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.54496990, 1.0850, -1.569478, 5.000, 3.5, 3000.0, 2942.4,  57.6,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.54746990, 1.0875, -1.545686, 5.000, 3.5, 3000.0, 2940.0,  60.0,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.54996990, 1.0900, -1.521894, 5.000, 3.5, 3000.0, 2937.6,  62.4,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.55246990, 1.0925, -1.498102, 5.000, 3.5, 3000.0, 2935.2,  64.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.55496990, 1.0950, -1.334504, 5.000, 3.5, 3000.0, 2932.8,  67.2,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.55746990, 1.0975, -1.426908, 5.000, 3.5, 3000.0, 2933.2,  66.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.55996990, 1.1000, -1.501219, 5.000, 3.5, 3000.0, 2934.1,  65.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.56246990, 1.1025, -1.531712, 5.000, 3.5, 3000.0, 2934.9,  65.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.56496990, 1.1050, -1.553546, 5.000, 3.5, 3000.0, 2935.8,  64.2,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.56746990, 1.1075, -1.490249, 5.000, 3.5, 3000.0, 2936.6,  63.4,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.56996990, 1.1100, -1.426952, 5.000, 3.5, 3000.0, 2937.4,  62.6,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.57246990, 1.1125, -1.588258, 5.000, 3.5, 3000.0, 2938.3,  61.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.57496990, 1.1150, -1.011531, 5.000, 3.5, 3000.0, 2939.1,  60.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.57746990, 1.1175, -0.746108, 5.000, 3.5, 3000.0, 2940.0,  60.0,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.57996990, 1.1200, -0.621884, 5.000, 3.5, 3000.0, 2940.8,  59.2,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.58246990, 1.1225, -1.393606, 5.000, 3.5, 3000.0, 2941.7,  58.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.58496990, 1.1250, -1.892198, 5.000, 3.5, 3000.0, 2942.5,  57.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.58746990, 1.1275, -0.965004, 5.000, 3.5, 3000.0, 2943.3,  56.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.58996990, 1.1300, -0.554601, 5.000, 3.5, 3000.0, 2944.2,  55.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.59246990, 1.1325, -0.603467, 5.000, 3.5, 3000.0, 2945.0,  55.0,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.59496990, 1.1350, -1.300965, 5.000, 3.5, 3000.0, 2945.9,  54.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.59746990, 1.1375, -1.744040, 5.000, 3.5, 3000.0, 2946.7,  53.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.59996990, 1.1400, -0.786982, 5.000, 3.5, 3000.0, 2947.5,  52.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.60246990, 1.1425, -0.564451, 5.000, 3.5, 3000.0, 2948.4,  51.6,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.60496990, 1.1450, -0.786013, 5.000, 3.5, 3000.0, 2949.2,  50.8,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.60746990, 1.1475, -1.275400, 5.000, 3.5, 3000.0, 2950.1,  49.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.60996990, 1.1500, -1.676170, 5.000, 3.5, 3000.0, 2950.9,  49.1,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.61246990, 1.1525, -1.986677, 5.000, 3.5, 3000.0, 2951.8,  48.2,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.61496990, 1.1550, -0.566470, 5.000, 3.5, 3000.0, 2952.6,  47.4,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.61746990, 1.1575, -1.626023, 5.000, 3.5, 3000.0, 2953.4,  46.6,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.61996990, 1.1600, -1.581105, 5.000, 3.5, 3000.0, 2954.3,  45.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.62246990, 1.1625, -1.536188, 5.000, 3.5, 3000.0, 2955.1,  44.9,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.62496990, 1.1650, -1.482254, 5.000, 3.5, 3000.0, 2956.0,  44.0,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.62746990, 1.1675, -0.723987, 5.000, 3.5, 3000.0, 2956.8,  43.2,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.62996990, 1.1700, -0.716501, 5.000, 3.5, 3000.0, 2957.7,  42.3,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.63246990, 1.1725, -1.063625, 5.000, 3.5, 3000.0, 2958.5,  41.5,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
A-D, 708042.63496990, 1.1750, -1.410750, 5.000, 3.5, 3000.0, 2959.3,  40.7,  0.0,  0.0,  0.0,  80, 50,   0, 180,   0
